centroides_x,centroides_y,id
30.958333333333332,17.333333333333332,1
43.0,16.5,2
51.18181818181818,15.954545454545455,4
58.857142857142854,16.428571428571427,5
67.0,16.0,6
36.916666666666664,21.916666666666668,11
43.0,25.0,12
49.0,22.0,13
55.0,21.5,14
65.04347826086956,21.434782608695652,15
51.925925925925924,28.59259259259259,25
59.421052631578945,25.894736842105264,26
64.85714285714286,27.476190476190474,27
72.6923076923077,23.346153846153847,29
81.07407407407408,25.14814814814815,31
29.555555555555557,27.185185185185187,34
39.125,31.375,37
45.44444444444444,33.925925925925924,38
57.916666666666664,31.916666666666668,40
70.89285714285714,30.285714285714285,42
82.0,33.5,43
26.06896551724138,36.41379310344828,46
35.03846153846154,36.53846153846154,48
52.0,37.5,52
64.0,35.5,54
72.43478260869566,36.608695652173914,56
16.93103448275862,39.58620689655172,60
31.93103448275862,43.58620689655172,63
41.18518518518518,41.592592592592595,64
46.04347826086956,44.65217391304348,66
58.5,41.5,69
67.5,42.0,71
77.61538461538461,40.19230769230769,72
83.24,42.88,73
23.875,44.916666666666664,76
38.34615384615385,48.26923076923077,79
52.24,45.96,82
62.0,48.0,84
75.92592592592592,47.407407407407405,87
16.291666666666668,47.208333333333336,90
21.5,52.0,91
28.925925925925927,50.407407407407405,92
34.458333333333336,54.25,93
39.82142857142857,59.464285714285715,94
45.42857142857143,53.285714285714285,96
54.851851851851855,51.666666666666664,97
70.08333333333333,47.916666666666664,100
78.3913043478261,54.0,102
83.55555555555556,50.888888888888886,103
26.565217391304348,57.391304347826086,107
56.0,57.0,112
62.04761904761905,56.61904761904762,114
67.08333333333333,53.916666666666664,115
72.61538461538461,58.0,116
16.76,58.08,120
20.807692307692307,63.30769230769231,121
26.333333333333332,64.61904761904762,122
32.55555555555556,64.11111111111111,123
48.074074074074076,60.407407407407405,127
53.09090909090909,62.90909090909091,128
61.916666666666664,62.083333333333336,129
68.42105263157895,61.89473684210526,130
79.51851851851852,61.2962962962963,132
86.83870967741936,62.54838709677419,134
16.51851851851852,70.92592592592592,136
57.5,67.0,143
65.6470588235294,66.52941176470588,145
70.9,68.7,146
75.9090909090909,66.0909090909091,147
81.3913043478261,68.43478260869566,148
87.33333333333333,72.33333333333333,149
23.785714285714285,71.92857142857143,151
30.115384615384617,71.84615384615384,152
37.64,70.48,153
44.8,69.0,154
47.43478260869565,75.3913043478261,155
51.523809523809526,68.85714285714286,156
55.90909090909091,73.9090909090909,157
61.89473684210526,71.42105263157895,158
67.08333333333333,73.08333333333333,159
72.38888888888889,73.77777777777777,160
22.565217391304348,78.65217391304348,163
29.0,80.0,165
35.666666666666664,78.18518518518519,166
42.10526315789474,75.57894736842105,167
62.083333333333336,78.08333333333333,171
73.08333333333333,79.08333333333333,173
79.34615384615384,74.26923076923077,174
33.074074074074076,87.48148148148148,178
42.0,83.0,179
48.09090909090909,81.95454545454545,180
53.0,78.5,181
57.34782608695652,83.08695652173913,182
67.22222222222223,81.96296296296296,184
73.39285714285714,86.78571428571429,185
79.15384615384616,81.92307692307692,186
43.0,88.08,188
55.0,88.0,191
64.75862068965517,87.65517241379311,192
